"","X","seconds_since_start","balance_assist","roll_angle","roll_rate","roll_acc","steer_angle","steer_rate","desforce13","desforce24","force1_mean","force1_max","force1_min","force1_median","force2_mean","force2_max","force2_min","force2_median","force3_mean","force3_max","force3_min","force3_median","force4_mean","force4_max","force4_min","force4_median","angular_impulse","angular_impulse_controller","direction","fall","participant_id","start_with_on"
"11",0.906711329773743,33.513,"0",-0.298111385676731,0.388763783033366,-0.0964861231480695,-0.66736565445934,1.36869135977235,3,70,3.99564516129032,27.61,0,0,43.0740322580645,58.48,0.73,47.22,4.72225806451613,29.42,0,0,45.6648387096774,64.43,0,50.73,-1.79476868669973,8.73152811206406,"0",0,2,"1"
"12",0.989139632480447,40.255,"0",-1.39414272938689,-1.64995747093983,1.34437677019495,-0.210043509572002,-2.16176702452158,3,80,3.74983870967742,25.43,0,0,47.7133870967742,63.57,5.09,50.13,4.05967741935484,25.06,0,0,51.6837096774194,70.35,5.92,56.28,-1.18604675936607,10.1161195414494,"0",0,2,"1"
"13",1.07156793518715,47.135,"0",2.12884217637141,0.0738959225288937,-0.759902892766234,0.91921943682204,1.6748960293501,3,110,5.89540983606557,38.87,0,0,62.5196721311476,92.63,2.54,64.29,7.36622950819672,41.77,0,0,70.0018032786885,105.16,3.7,74.06,0.292052426883669,13.3896618428914,"0",1,2,"1"
"14",1.15399623789385,93.134,"0",-1.12874831645409,0.836997883844032,0.131107927800104,-1.8289466725941,-0.825758092802314,90,3,54.3927586206896,82.09,2.18,59.03,5.47362068965517,34.87,0,0,60.3863793103448,91.54,0,67.02,5.17103448275862,31.84,0,0,-0.848192273728918,11.0682231572718,"1",0,2,"1"
"15",1.23642454060056,99.4,"0",0.729088359891348,1.1667282434649,-0.21490902135633,-0.999965460910409,1.57493169166121,3,100,5.02606557377049,39.23,0,0,58.2862295081967,96.26,2.91,61.75,6.85426229508197,42.5,0,0,64.1859016393443,88.87,0.74,68.87,-0.189434908649599,12.3481901532726,"0",1,2,"1"
"16",1.31885284330726,137.524,"0",-0.699650416544601,-1.86773413010939,0.711706798867693,0.171175191954701,-1.59123129624721,3,120,5.1627868852459,31.97,0,0,71.2975409836066,97.71,5.09,74.1,6.46131147540984,37.78,0,0,76.3509836065574,108.12,5.92,82.2,1.2557932722415,15.42670097096,"0",1,2,"1"
"17",1.40128114601397,44.715,"0",-1.05912259138034,-1.1428062768505,0.221637092415647,0.386540620989013,0.192802711617796,70,3,41.8606451612903,61.75,3.63,44.315,2.84129032258065,23.61,0,0,48.3053225806452,70.47,5.09,52.125,2.98612903225806,20,0,0,-1.57619796103916,9.19530986430554,"1",0,2,"1"
"18",1.48370944872067,52.527,"0",-1.13541152425419,2.06153452263779,-1.2940582229033,-1.00160048947443,0.352136436730709,90,3,52.5654838709678,80.64,6.18,56.12,5.27887096774194,39.23,0,0,60.3275806451613,87.54,1.45,65.93,4.64629032258065,32.58,0,0,-0.563503544411817,11.7523722193762,"1",0,2,"1"
"19",1.56613775142737,62.114,"0",3.23896838670357,0.0716675683332355,0.757312284186823,2.45799312803794,1.13750081344083,3,110,5.84428571428571,41.41,0,0,65.0471428571429,94.08,3.27,68.835,6.83,39.96,0,0,68.1585714285714,103.68,3.7,72.95,-0.201138575659505,12.3325859255985,"0",1,2,"1"
"20",1.64856605413408,108.223,"0",2.06229428303125,-0.205839031266048,0.459907427772248,1.41480561866764,1.96874411917371,3,120,5.11,46.86,0,0,71.2988333333333,107.88,2.18,75.19,6.87783333333333,34.51,0,0,77.1051666666667,115.53,2.96,83.31,1.16183405556459,15.3020959318096,"0",1,2,"1"
"21",-1.64856605413408,67.012,"1",0.377485895200284,0.625153316502559,0.476386495605625,0.282239377004054,0.595630623579334,3,100,3.68639344262295,21.07,0,0,56.8150819672131,81,2.54,59.94,7.03262295081967,37.78,0,0,67.076393442623,97.01,0.74,73.32,-0.051564327902625,12.6900467086306,"0",1,2,"1"
"22",-1.56613775142737,108.858,"1",0.358533873278108,-1.28148817854944,-0.260738823974169,0.362284190160004,-0.478900315164155,90,3,47.8173770491803,61.75,3.63,51.22,4.01327868852459,27.61,0,0,59.1437704918033,86.09,4.36,65.02,3.88426229508197,19.25,0,0,-0.774547317081023,10.8726940073427,"1",0,2,"1"
"23",-1.48370944872067,120.806,"1",0.116839306479179,-1.03853919497983,0.628955196901191,0.18857274268837,-0.827541628815433,3,130,5.79366666666667,42.5,0,0,69.979,121.69,5.09,69.74,8.47566666666667,44.68,0,0,81.4871666666667,127.38,3.7,86.65,1.20471321260332,15.4488577357546,"0",1,2,"1"
"24",-1.40128114601397,176.439,"1",0.341853409358019,-1.46445177913767,0.40108907642397,0.656101067718454,0.541665276691972,3,100,4.3525,32.33,0,0,61.3641666666667,87.54,3.63,64.84,6.1385,37.41,0,0,64.8853333333333,94.79,3.7,69.98,0.065488304160863,12.8091048471668,"0",1,2,"1"
"25",-1.31885284330726,34.144,"1",-0.960342889677835,0.446612412292631,-0.941005345678247,-0.442378558828896,-0.125743443642044,70,3,41.6272580645161,57.39,4.72,44.32,3.15838709677419,22.16,0,0,48.9032258064516,69.38,3.63,49.945,3.26064516129032,18.51,0,0,-1.58974966881651,9.44112258203484,"1",0,2,"1"
"26",-1.23642454060056,43.582,"1",-0.502543368417859,1.19182163391518,-0.202113469466744,-1.78190454091987,2.03629876021346,100,3,56.4281967213115,89.72,0,59.94,5.25245901639344,34.87,0,0,67.1762295081967,98.08,2.54,73.01,5.41459016393443,33.33,0,0,-0.0536039122428907,12.6998542773064,"1",1,2,"1"
"27",-1.15399623789385,82.422,"1",-0.227136613990566,-1.3546423201078,-0.478438247243866,1.06547181977006,-0.353489340648151,70,3,41.1179032258065,62.48,5.09,43.41,3.5508064516129,23.97,0,0,48.5814516129032,72.65,3.27,51.22,3.23661290322581,20.74,0,0,-1.65976061823553,9.00460688132756,"1",0,2,"1"
"28",-1.07156793518715,89.489,"1",-0.142895201094719,0.853895081295013,1.84623790525699,-0.901378862297366,0.0275304922892576,3,80,3.70870967741935,23.61,0,0,47.2393548387097,64.66,4,50.13,5.60677419354839,26.88,0,0,53.8706451612903,74.8,3.7,58.875,-1.15265255628536,10.3157594920855,"0",0,2,"1"
"29",-0.989139632480447,96.883,"1",-0.0296153235799249,0.667657276834858,0.28910983593469,-0.112341325150405,0.072017656102689,90,3,50.5787096774194,81.37,1.82,53.58,4.61096774193548,34.51,0,0,59.543064516129,89.72,2.91,63.75,4.77806451612903,28.88,0,0,-0.709457973352633,11.1137213766771,"1",0,2,"1"
"30",-0.906711329773743,106.983,"1",0.959845924342559,-0.599332351075125,0.174646128199376,0.884599477114975,-0.34149403587213,3,130,6.0027868852459,45.41,0,0,69.6418032786885,106.79,4.36,70.83,8.68770491803279,42.5,0,0,82.0562295081967,114.05,3.7,87.39,1.33420021493601,15.5873996903629,"0",1,2,"1"
"31",-0.824283027067039,142.327,"1",-0.233551533964167,1.60148634310029,-0.583332530556629,-1.33577721567753,1.24120978486348,3,100,5.31180327868852,35.6,0,0,59.7145901639344,84.27,2.91,63.2,6.55,36.32,0,0,64.9632786885246,97.01,0,70.35,-0.00562047369870435,12.917704261203,"0",1,2,"1"
"32",-0.741854724360335,29.693,"1",0.125556562770798,-0.0438206785014646,-0.0772424565729949,-0.223343776603768,-1.27897412423989,3,80,3.94274193548387,26.88,0,0,47.878064516129,63.93,3.63,50.67,5.41322580645161,26.15,0,0,52.1740322580645,71.83,2.22,56.28,-1.22280538983241,10.182047530354,"0",0,2,"1"
"33",-0.659426421653631,37.189,"1",-0.12042694167876,-0.372999053671885,1.08423759923129,-0.174786584359286,0.068820394372453,3,90,4.0308064516129,31.97,0,0,55.0383870967742,73.74,2.91,58.85,4.51725806451613,25.79,0,0,59.2098387096774,78.5,2.96,64.06,-0.4159706545468,11.992193462357,"0",0,2,"1"
"34",-0.576998118946927,47.662,"1",1.22114705595159,-1.15801979266187,0.189319685615977,1.80298490651523,-0.667845053567236,3,140,5.80606557377049,51.58,0,0,76.6986885245902,115.88,4,78.46,8.14639344262295,45.04,0,0,87.2647540983607,143.67,4.44,96.27,1.98405080387898,17.0473254201609,"0",1,2,"1"
"35",-0.494569816240224,97.812,"1",-1.22220714305175,0.285157016866632,0.0568363699644376,-0.922310782895993,-0.633561187612766,110,3,68.2122950819672,101.71,2.91,71.92,6.49098360655738,38.14,0,0,72.9588524590164,100.62,3.27,78.1,5.65737704918033,40.73,0,0,0.792071603087723,14.6696284928014,"1",0,2,"1"
"36",-0.41214151353352,106.671,"1",0.0524346867154618,0.669018057076216,-0.33326748645747,-1.05820879576429,0.252843637758493,100,3,60.5313114754098,87.18,2.91,65.38,5.31770491803279,34.51,0,0,67.3252459016393,97.71,0.36,74.83,5.42672131147541,40.73,0,0,0.254313022382402,13.3142879574906,"1",0,2,"1"
"37",-0.329713210826816,114.26,"1",0.05058078104555,-0.180675449096256,0.378775046966782,0.578817354776256,-1.00826923018893,120,3,70.6391666666667,102.07,2.91,75.375,5.848,34.51,0,0,78.7278333333334,125.68,2.91,84.455,6.09716666666667,40.73,0,0,1.21327059907441,15.3561830612355,"1",1,2,"1"
"38",-0.247284908120112,30.879,"1",0.716476772517412,0.282967485194572,0.727184081198127,0.359681851432047,0.788976278260446,3,100,4.79360655737705,37.78,0,0,61.1324590163934,88.63,2.18,64.29,5.33540983606557,35.6,0,0,64.8901639344262,95.53,2.22,70.35,0.10207844722518,12.9017030099014,"0",0,2,"1"
"39",-0.164856605413408,37.989,"1",-2.11728710557903,-1.02095772537681,-0.380574528867102,-0.949470214775756,-1.139578191829,110,3,63.9037735849057,104.98,4.36,70.11,6.09981132075472,33.06,0,0,69.2069811320755,108.25,4.36,77.37,6.32326923076923,42.21,0,0,-0.553059099038074,11.5970928811287,"1",0,2,"1"
"40",-0.0824283027067039,47.724,"1",0.800220820178848,-1.00739267074174,-0.359469012539114,1.77088045522196,-0.668106032187672,130,3,71.9106557377049,107.88,4.72,74.83,5.61540983606557,53.4,0,0,84.392131147541,134.76,2.54,89.36,5.65737704918033,38.51,0,0,1.68368033131266,16.1892928107658,"1",1,2,"1"
"41",-1.56221412712419,53.163,"0",0.0391416074258282,1.60847023353052,0.731403694519649,-0.495327112716853,0.789165601513688,3,130,7.38426229508197,48.67,0,0,74.3165573770492,121.32,2.18,79.55,8.71770491803279,52.67,0,0,79.3134426229508,126.64,0.74,83.68,0.907869211842136,15.7590966684648,"0",1,3,"0"
"42",-1.4927823881409,104.835,"0",0.0305569180009497,-0.429926356281241,-0.449623358606792,-0.13114504706544,-0.0663428586729822,100,3,59.9118333333333,107.16,2.18,61.39,5.255,39.59,0,0,62.3515,98.8,2.18,69.74,5.65283333333333,37.03,0,0,-0.259906233781345,12.3768966268979,"1",1,3,"0"
"43",-1.4233506491576,137.928,"0",-0.152414971634445,0.146082434569937,0.765419412452673,-0.680793485451729,0.356293145198643,3,90,5.21639344262295,32.69,0,0,52.5873770491803,73.74,2.18,55.21,5.57360655737705,25.79,0,0,55.3608196721311,77.02,0,59.99,-0.839839262566977,10.8681167069343,"0",1,3,"0"
"44",-1.3539189101743,172.522,"0",-0.0323458990516659,-0.640650746044847,-0.159702336421371,-0.0127528726753793,0.554831739625578,70,3,42.2559016393443,66.47,1.09,45.04,4.71049180327869,32.33,0,0,46.0429508196721,71.56,1.82,50.13,3.9455737704918,23.7,0,0,-1.57974344307872,8.74627906848053,"1",0,3,"0"
"45",-1.284487171191,180.862,"0",-1.98666425911778,-1.84978532553655,0.289559103264673,-1.18085898291218,-1.82972761790165,90,3,54.2124590163935,83.18,3.27,58.48,4.90688524590164,32.69,0,0,57.9281967213115,88.27,4,63.2,5.38983606557377,30.36,0,0,-0.640778893127685,11.3950359160059,"1",0,3,"0"
"46",-1.21505543220771,189.672,"0",-0.551905639849525,1.64985180704452,-0.278360932274295,-1.31815910143556,0.915901947841613,3,120,7.08916666666667,40.68,0,0,66.1893333333333,100.98,1.09,68.835,7.36183333333333,41.77,0,0,70.798,105.16,2.22,74.43,0.253065440759152,13.882347226665,"0",1,3,"0"
"47",-1.14562369322441,36.074,"0",-0.236554955034637,-1.51579663478158,-0.722270062834813,0.168508540090098,-0.0266260667757138,100,3,59.2503278688525,92.26,5.81,63.57,5.02606557377049,37.41,0,0,65.8304918032787,104.98,4.72,71.56,5.4755737704918,34.81,0,0,-0.0594352728422946,12.8701689775985,"1",1,3,"0"
"48",-1.07619195424111,68.222,"0",0.587279742524282,0.29621360248829,-0.173050738752068,0.728514281366625,0.354290868187376,3,60,3.74766666666667,25.43,0,0,37.8328333333333,50.13,3.63,41.595,3.00083333333333,16.35,0,0,39.9023728813559,51.84,2.96,42.95,-2.07171745557996,7.38115187395984,"0",0,3,"0"
"49",-1.00676021525781,78.061,"0",0.322131965774422,1.66558173358456,-0.25796546184356,-0.300271856179765,0.510989429892048,110,3,63.0203278688525,112.97,2.91,66.47,5.32360655737705,35.6,0,0,70.9644262295082,106.07,3.27,76.28,6.57967213114754,49.62,0,0,0.261657094495943,13.9656508705272,"1",1,3,"0"
"50",-0.937328476274516,113.288,"0",-1.56387003128459,0.268564625172551,0.581985828761763,-1.23135282272328,-1.30742034195694,3,70,4.57344262295082,26.88,0,0,42.6304918032787,53.76,5.45,46.86,4.29295081967213,19.25,0,0,45.7819672131148,62.95,0.74,49.62,-1.58852365547517,8.89978048902936,"0",0,3,"0"
"51",-0.867896737291218,123.348,"0",0.587221882429345,1.39803551416138,-0.170496491507941,-0.242097644981596,1.65440189103261,3,100,6.47431372549019,45.04,0,0,58.3325490196078,77.73,0.73,63.2,5.23490196078431,31.24,0,0,65.7205882352941,97.75,0,69.61,-0.943149256754342,10.7056620665433,"0",1,3,"0"
"52",-0.798464998307921,31.578,"0",-0.559809563510043,-0.317620652775963,-0.366221184035566,-0.749178914560066,-0.0300176550103941,80,3,48.8214516129032,77.01,5.45,52.67,3.42129032258065,19.98,0,0,53.2162903225806,75.92,3.27,57.575,4.87290322580645,33.33,0,0,-0.952391509835918,10.4617798051186,"1",0,3,"0"
"53",-0.729033259324623,41.012,"0",-0.359317220010272,-0.798289677602094,-0.441463642824841,-0.443803139450856,-0.418241060175557,100,3,60.5429508196721,95.17,5.09,64.29,4.44245901639344,30.88,0,0,65.1695081967213,99.53,3.27,71.2,5.40245901639344,35.55,0,0,-0.0182690311146693,12.9529536173526,"1",1,3,"0"
"54",-0.659601520341326,72.448,"0",-0.136023241936422,-0.240638245223495,-0.19163757494062,0.609386816425714,0.674441162412164,3,80,4.775,36.69,0,0,47.3740322580645,68.65,0.73,49.765,4.83387096774194,25.79,0,0,51.3256451612903,74.8,2.96,55.17,-1.1666704343027,9.84953350860523,"0",0,3,"0"
"55",-0.590169781358028,80.256,"0",-1.02366769870257,0.383938905478599,-0.101528191182738,-0.679738199821221,-0.24209194276454,3,100,5.73426229508197,35.96,0,0,57.6839344262295,83.18,1.09,61.39,6.15114754098361,32.69,0,0,64.6708196721311,95.53,4.44,70.35,-0.268140921505952,12.5067787575159,"0",1,3,"0"
"56",-0.520738042374731,114.104,"0",0.93848393615636,0.756591849823636,0.0389447901169899,0.720030918341413,2.28260219440578,3,90,4.93363636363636,30.88,0,0,51.3827272727273,81,4.36,55.58,4.99290909090909,26.88,0,0,55.5961818181818,88.13,1.48,59.99,-1.23964119621262,9.74475904856925,"0",0,3,"0"
"57",-0.451306303391433,123.078,"0",2.04318256122218,-1.3769189013946,0.751036115634867,1.8071560768199,-1.05040304496633,70,3,44.8519672131148,63.93,4,49.04,3.5016393442623,23.25,0,0,47.3290163934426,67.56,4.72,52.67,3.81229508196721,23.7,0,0,-1.3552679571994,9.14259896597173,"1",0,3,"0"
"58",-0.381874564408136,130.134,"0",-0.026689462604797,-0.0981706326348986,0.0195737666846875,-0.566910240166399,-0.524491601146716,120,3,70.9358333333333,108.97,2.91,75.375,6.39933333333333,38.87,0,0,77.3168333333333,114.79,2.91,85.545,6.517,45.92,0,0,0.785431309042239,15.3400859410225,"1",1,3,"0"
"59",-0.312442825424839,29.25,"0",0.41146112755978,-0.435329210127585,-0.484695240718154,0.238762956697499,-0.546497756006358,110,3,66.2888524590164,107.52,4.36,69.74,6.43098360655738,45.77,0,0,69.7129508196721,112.61,3.63,74.1,5.26885245901639,39.25,0,0,0.360348121211142,14.0346504973151,"1",1,3,"0"
"60",-0.243011086441541,65.139,"0",0.399679288018423,-0.515063206220439,-0.280809107542091,1.04259056422403,0.24793788600947,3,60,2.74774193548387,20.34,0,0,38.9082258064516,62.48,2.18,40.865,3.55645161290323,25.43,0,0,41.6145161290322,58.5,4.44,44.43,-1.82521371223912,8.04037433879054,"0",0,3,"0"
"61",0.243011086441541,29.742,"1",1.40398814292557,-0.862410997447872,-0.873306654248252,0.566474525188779,-1.48452007032164,90,3,54.1998387096774,81.37,3.27,58.48,4.16532258064516,28.33,0,0,60.7020967741935,85.73,3.63,64.655,4.73,28.14,0,0,-0.435914947232249,11.7526301036928,"1",0,3,"0"
"62",0.312442825424839,36.866,"1",-1.27315978672868,-0.70232304099377,0.428470207177138,-1.67095703023201,-0.189396211111593,100,3,60.954262295082,89.36,2.91,64.66,5.01409836065574,29.42,0,0,64.6640983606557,96.26,3.63,70.11,5.15967213114754,34.81,0,0,-0.0457050357849601,13.0539051720638,"1",0,3,"0"
"63",0.381874564408136,43.953,"1",0.419798140793602,0.057836031926767,-0.673955300534469,-0.443351741720822,-0.186414158799999,120,3,70.1303278688525,109.7,3.27,74.47,6.31819672131147,42.86,0,0,77.2104918032787,118.78,2.18,83.55,5.79098360655738,42.21,0,0,0.845531143206411,15.389627018399,"1",1,3,"0"
"64",0.451306303391433,78.131,"1",-1.93057252248215,-0.38372790256339,0.955124575528428,-1.15632916577964,-0.903839050760479,3,140,7.55688524590164,51.58,0,0,81.9685245901639,116.97,4.36,87.18,9.0272131147541,49.4,0,0,86.0026229508197,135.52,2.96,91.83,1.56275502753276,17.4468127043702,"0",1,3,"0"
"65",0.520738042374731,107.933,"1",-0.826428627495483,0.803750255664678,0.136993179257014,-1.63534766231101,-0.78038264892649,110,3,65.5051666666667,104.98,4.72,68.835,5.7755,32.69,0,0,71.7293333333333,100.62,3.27,77.55,6.67716666666667,45.17,0,0,0.336330641859142,14.1042025409904,"1",0,3,"0"
"66",0.590169781358028,116.34,"1",-0.648491916537051,0.0477238256062302,-0.0756303351322494,-0.652050500087965,-0.067606150118732,130,3,77.1221666666667,122.05,2.91,80.095,6.708,44.68,0,0,81.8878333333333,123.14,4,90.08,6.82566666666667,51.1,0,0,1.23525886266143,16.5377008328,"1",1,3,"0"
"67",0.659601520341326,31.49,"1",1.39371130174706,1.00481443850656,0.331716990775751,0.535623230948605,0.65047043154892,110,3,66.986393442623,103.16,3.63,71.2,6.06786885245902,40.32,0,0,69.13,112.24,2.54,73.01,6.07,45.17,0,0,0.339261217668844,14.0747816079359,"1",0,3,"0"
"68",0.729033259324623,37.83,"1",0.905409802457717,-0.784155541258083,0.192176700172066,1.44480930937659,-0.781174364735005,3,100,5.40081967213115,39.23,0,0,62.99,87.54,3.63,67.56,5.35360655737705,31.97,0,0,66.7480327868853,90.35,2.22,72.58,0.110946907779472,13.3345508219767,"0",0,3,"0"
"69",0.798464998307921,43.571,"1",-0.661421278530599,2.07621458505609,0.203365985776086,0.00765105226289881,2.8586463508103,3,130,6.77081967213115,40.32,0,0,75.674262295082,113.7,2.18,79.19,7.83639344262295,39.23,0,0,80.3824590163934,118.49,0.74,85.17,1.11770621246376,16.4121273242149,"0",1,3,"0"
"70",0.867896737291218,76.707,"1",-0.935228361129519,0.113741208506257,0.0328184355757756,0.0610486956893418,-0.954987082673718,3,140,7.61622950819672,50.49,0,0,83.3801639344262,117.69,3.63,87.54,8.05639344262295,47.22,0,0,85.942131147541,133.3,2.96,91.83,1.6291895690341,17.627936024623,"0",1,3,"0"
"71",0.937328476274516,107.255,"1",-0.769209803869278,0.693306777367485,0.445142187694426,-0.495876455040523,0.15010343231017,3,90,5.68704918032787,35.23,0,0,54.5170491803279,71.2,1.45,57.39,5.49672131147541,25.43,0,0,60.9691803278689,85.17,2.96,65.91,-0.53039147199715,11.7502442815654,"0",0,3,"0"
"72",1.00676021525781,115.401,"1",0.443246311369904,-0.562749359425111,0.531864847033586,1.64487616680547,-1.08902880443623,3,130,7.08639344262295,55.94,0,0,74.7750819672131,107.88,1.82,78.82,7.68786885245902,43.23,0,0,80.4780327868853,120.71,1.48,85.91,1.10547149027198,16.1063892269207,"0",1,3,"0"
"73",1.07619195424111,32.069,"1",0.268977678404355,1.69410022929436,-0.655474808698703,-0.350803923026411,1.31634245956696,90,3,57.2112903225806,89.72,4.72,62.48,5.19096774193548,32.69,0,0,59.6656451612903,89.36,1.45,66.11,5.54225806451613,33.33,0,0,-0.421932818835671,12.0561094446337,"1",0,3,"0"
"74",1.14562369322441,38.362,"1",-1.5405950912429,0.466295054934472,-0.252351277656568,-1.45829276093543,-1.86747294679452,100,3,61.977868852459,97.35,1.45,65.38,6.10983606557377,35.23,0,0,65.0632786885246,94.08,2.91,70.83,4.95295081967213,39.99,0,0,-0.00277123654539129,13.107656052877,"1",0,3,"0"
"75",1.21505543220771,45.684,"1",1.75859510705285,0.0568915279389987,-0.542366848400329,1.3388595970186,0.61020439261806,130,3,77.727868852459,124.23,0.73,80.64,7.60459016393443,51.58,0,0,82.8254098360656,123.14,2.54,89.72,5.9244262295082,43.69,0,0,1.33280270424877,16.759646059798,"1",1,3,"0"
"76",1.284487171191,75.611,"1",1.89856428389442,-1.5412140802214,0.108748583875683,1.89147526887713,-0.0783124141272079,100,3,59.5480327868853,102.44,1.82,62.84,5.2644262295082,33.06,0,0,65.0329508196721,96.62,3.27,70.83,5.15950819672131,38.51,0,0,-0.0907288134506989,12.6268992837209,"1",0,3,"0"
"77",1.3539189101743,86.719,"1",0.854668364698348,-0.0357236067419901,0.296048053932316,0.654650043294119,0.354782103962396,3,130,7.42,59.57,0,0,75.6867213114754,114.06,0.36,79.19,7.18737704918033,46.5,0,0,81.8273770491803,130.34,1.48,88.13,1.16469474257559,16.2855280598192,"0",1,3,"0"
"78",1.4233506491576,113.121,"1",0.120946109495331,0.648508402856335,0.56264164225809,0.538746007524793,0.510367506545053,3,130,6.69885245901639,51.58,0,0,74.9714754098361,123.14,3.27,78.46,7.25934426229508,44.32,0,0,80.8550819672131,131.82,3.7,85.91,1.17169444304837,16.4093472167594,"0",1,3,"0"
"79",1.4927823881409,28.966,"1",-0.55069434073044,-1.64735930642941,1.11631274379126,-0.248548205037247,-0.496784192871683,3,120,5.11524590163934,33.42,0,0,72.9349180327869,104.98,4.72,77.37,5.91360655737705,30.88,0,0,75.5737704918033,111.09,5.18,82.2,0.906890434066793,15.493029531274,"0",1,3,"0"
"80",1.56221412712419,55.642,"1",0.938020399532128,-1.09865961980792,0.336684038399628,2.14478281335975,0.130005497573646,3,120,6.22295081967213,42.14,0,0,72.9167213114754,110.06,2.54,77.01,6.43672131147541,38.5,0,0,76.4852459016394,114.79,2.96,81.46,0.909227985694965,15.4770096312575,"0",0,3,"0"
"81",0.153508809788818,27.148,"0",0.450965350725422,0.0948801774496745,0.870419308804688,0.695133796412196,-0.209347383385931,3,60,3.58,26.52,0,0,39.0901612903226,52.67,4.72,42.32,3.08758064516129,14.17,0,0,42.3441935483871,54.06,2.22,47.4,-2.18593454683703,8.42293428357593,"0",0,4,"1"
"82",0.230263214683227,31.719,"0",-1.42237034760238,-0.130026960385899,-0.96342902235574,-1.34528925925127,-0.23089492990244,3,100,4.65704918032787,40.32,0,0,61.5972131147541,87.91,3.27,66.47,5.40737704918033,28.33,0,0,68.0829508196721,97.75,4.44,77.02,-0.423551046412597,13.6251636654598,"0",0,4,"1"
"83",0.307017619577636,37.339,"0",-1.59504119604633,0.342120809725246,-0.499827921027741,-1.32109263281783,-0.550406159413269,120,3,73.295593220339,114.42,3.27,78.46,6.45254237288136,38.14,0,0,76.5120338983051,117.69,1.09,84.64,6.5501724137931,38.51,0,0,0.0347183996867036,15.2019464315161,"1",0,4,"1"
